categoryName,productName,priceMax,priceAvg,priceMin,unit,productSize,productPlace,recordDate
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-24 01:09:22
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-23 01:00:01
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-22 01:09:33
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-21 01:07:51
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-20 01:00:02
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-19 01:07:12
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-18 01:00:37
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-17 01:01:43
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-16 01:00:01
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-15 01:07:42
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-14 01:00:33
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-13 01:01:28
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-12 01:00:35
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-11 01:00:01
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-10 01:08:53
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-09 01:00:09
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-08 01:06:26
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-02-07 01:00:02
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-01-20 01:00:04
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-01-19 01:08:29
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-01-18 01:00:01
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-01-17 01:00:03
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-01-16 01:08:13
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-01-15 01:06:49
果品类,百香果,15.0,14.5,14.0,公斤,普通,广西,2025-01-14 01:01:02
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-10-04 01:06:41
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-10-03 01:06:03
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-10-02 01:00:01
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-10-01 01:08:34
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-09-30 01:00:01
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-09-29 00:00:00
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-09-28 01:00:06
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-09-27 01:00:04
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-09-26 01:00:47
果品类,百香果,14.5,14.25,14.0,公斤,普通,海南,2024-09-25 00:00:00
果品类,百香果,14.2,14.1,14.0,公斤,普通,海南,2024-09-24 01:00:50
果品类,百香果,14.2,14.1,14.0,公斤,普通,海南,2024-09-23 01:06:27
果品类,百香果,14.2,14.1,14.0,公斤,普通,海南,2024-09-22 01:00:42
果品类,百香果,14.2,14.1,14.0,公斤,普通,海南,2024-09-21 01:00:53
果品类,百香果,14.2,14.1,14.0,公斤,普通,海南,2024-09-20 01:00:07
果品类,百香果,14.2,14.1,14.0,公斤,普通,海南,2024-09-19 01:00:01
果品类,百香果,14.2,14.1,14.0,公斤,普通,海南,2024-09-18 01:04:55
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-09 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-08 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-07 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-06 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-05 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-04 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-03 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-02 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2024-01-01 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2023-12-31 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2023-12-30 00:00:00
果品类,百香果,12.4,12.2,12.0,公斤,普通,广西,2023-12-29 00:00:00
果品类,百香果,12.6,12.3,12.0,公斤,普通,广西,2023-12-28 00:00:00
果品类,百香果,12.6,12.3,12.0,公斤,普通,广西,2023-12-27 00:00:00
果品类,百香果,12.6,12.3,12.0,公斤,普通,广西,2023-12-26 00:00:00
果品类,百香果,12.6,12.3,12.0,公斤,普通,广西,2023-12-25 00:00:00
果品类,百香果,12.6,12.3,12.0,公斤,普通,广西,2023-12-24 00:00:00
果品类,百香果,12.6,12.3,12.0,公斤,普通,广西,2023-12-23 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-22 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-21 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-20 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-19 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-18 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-17 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-16 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-15 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-14 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-13 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-12 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-11 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-10 00:00:00
果品类,百香果,13.2,12.6,12.0,公斤,普通,广西,2023-12-09 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-12-08 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-12-07 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-12-06 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-12-05 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-12-04 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-12-03 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-12-02 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-12-01 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-30 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-29 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-28 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-27 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-26 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-25 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-24 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-23 00:00:00
果品类,百香果,13.0,12.8,12.6,公斤,普通,广西,2023-11-22 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-11-21 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-11-20 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-11-19 00:00:00
果品类,百香果,13.0,12.5,12.0,公斤,普通,广西,2023-11-18 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-17 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-16 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-15 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-14 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-13 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-12 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-11 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-10 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-09 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-08 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-07 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-06 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-05 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-04 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-03 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-02 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-11-01 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-10-31 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-10-30 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-10-29 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-10-28 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-10-27 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-10-26 00:00:00
果品类,百香果,12.0,11.5,11.0,公斤,普通,广西,2023-10-25 00:00:00
果品类,百香果,13.6,12.8,12.0,公斤,普通,广西,2023-10-24 00:00:00
果品类,百香果,13.6,12.8,12.0,公斤,普通,广西,2023-10-23 00:00:00
果品类,百香果,13.6,12.8,12.0,公斤,普通,广西,2023-10-22 00:00:00
果品类,百香果,13.6,12.8,12.0,公斤,普通,广西,2023-10-21 00:00:00
果品类,百香果,13.6,12.8,12.0,公斤,普通,广西,2023-10-20 00:00:00
果品类,百香果,13.6,12.8,12.0,公斤,普通,广西,2023-10-19 00:00:00
果品类,百香果,13.6,12.8,12.0,公斤,普通,广西,2023-10-18 00:00:00
果品类,百香果,14.0,13.0,12.0,公斤,普通,广西,2023-10-17 00:00:00
果品类,百香果,14.0,13.0,12.0,公斤,普通,广西,2023-10-16 00:00:00
果品类,百香果,14.0,13.0,12.0,公斤,普通,广西,2023-10-15 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-14 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-13 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-12 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-11 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-10 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-09 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-08 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-07 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-06 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-05 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-04 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-03 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-02 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-10-01 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-30 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-29 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-28 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-27 00:00:00
果品类,百香果,18.0,15.0,12.0,公斤,普通,广西,2023-09-26 00:00:00
果品类,百香果,18.0,15.0,12.0,公斤,普通,广西,2023-09-25 00:00:00
果品类,百香果,18.0,15.0,12.0,公斤,普通,广西,2023-09-24 00:00:00
果品类,百香果,18.0,15.0,12.0,公斤,普通,广西,2023-09-23 00:00:00
果品类,百香果,18.0,15.0,12.0,公斤,普通,广西,2023-09-22 00:00:00
果品类,百香果,18.0,15.0,12.0,公斤,普通,广西,2023-09-21 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-20 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-19 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-18 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-17 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-16 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-15 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-14 00:00:00
果品类,百香果,20.0,16.0,12.0,公斤,普通,广西,2023-09-13 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-12 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-11 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-10 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-09 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-08 00:00:00
果品类,百香果,15.0,13.5,12.0,公斤,普通,广西,2023-09-07 00:00:00
果品类,百香果,16.0,15.0,14.0,公斤,普通,广西,2023-09-06 00:00:00
果品类,百香果,16.0,15.0,14.0,公斤,普通,广西,2023-09-05 00:00:00
蔬菜类,白菜,0.9,0.8,0.7,公斤,普通,湖北/湖南,2025-03-22 01:07:41
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-03-21 01:07:16
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-03-20 01:01:33
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-03-19 01:08:49
蔬菜类,白菜,0.8,0.7,0.6,公斤,普通,湖北/湖南,2025-03-18 01:08:43
蔬菜类,白菜,0.8,0.7,0.6,公斤,普通,湖北/湖南,2025-03-17 01:08:44
蔬菜类,白菜,0.8,0.7,0.6,公斤,普通,湖北/湖南,2025-03-16 01:09:26
蔬菜类,白菜,0.8,0.7,0.6,公斤,普通,湖北/湖南,2025-03-15 01:01:45
蔬菜类,白菜,0.8,0.7,0.6,公斤,普通,湖北/湖南,2025-03-14 01:00:01
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-03-13 01:06:38
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-03-12 01:09:00
蔬菜类,白菜,0.8,0.78,0.75,公斤,普通,湖北/湖南,2025-03-11 01:07:17
蔬菜类,白菜,0.8,0.78,0.75,公斤,普通,湖北/湖南,2025-03-10 01:00:10
蔬菜类,白菜,0.8,0.78,0.75,公斤,普通,湖北/湖南,2025-03-09 01:07:25
蔬菜类,白菜,0.85,0.83,0.8,公斤,普通,湖北/湖南,2025-03-08 01:00:10
蔬菜类,白菜,0.85,0.83,0.8,公斤,普通,湖北/湖南,2025-03-07 01:00:01
蔬菜类,白菜,0.85,0.83,0.8,公斤,普通,湖北/湖南,2025-03-06 01:08:53
蔬菜类,白菜,0.85,0.83,0.8,公斤,普通,湖北/湖南,2025-03-05 01:00:20
蔬菜类,白菜,0.85,0.83,0.8,公斤,普通,湖北/湖南,2025-03-04 01:00:01
蔬菜类,白菜,0.9,0.88,0.85,公斤,普通,湖北/湖南,2025-03-03 01:00:25
蔬菜类,白菜,0.8,0.78,0.75,公斤,普通,湖北/湖南,2025-03-02 01:00:27
蔬菜类,白菜,0.8,0.78,0.75,公斤,普通,湖北/湖南,2025-03-01 01:06:14
蔬菜类,白菜,0.8,0.78,0.75,公斤,普通,湖北/湖南,2025-02-28 01:09:03
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-27 01:07:26
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-26 01:09:00
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-25 01:07:51
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-24 01:09:22
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-23 01:00:01
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-22 01:09:33
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-21 01:07:51
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-20 01:00:02
蔬菜类,白菜,0.8,0.75,0.7,公斤,普通,湖北/湖南,2025-02-19 01:07:12
蔬菜类,白菜,0.9,0.85,0.8,公斤,普通,湖北/湖南,2025-02-18 01:00:37
蔬菜类,白菜,0.9,0.85,0.8,公斤,普通,湖北/湖南,2025-02-17 01:01:43
蔬菜类,白菜,0.9,0.85,0.8,公斤,普通,湖北/湖南,2025-02-12 01:00:35
蔬菜类,白菜,0.9,0.85,0.8,公斤,普通,湖北/湖南,2025-02-11 01:00:01
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-16 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-15 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-14 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-13 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-12 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-11 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-10 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-09 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-08 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-07 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-06 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-10-05 00:00:00
蔬菜类,白菜,1.6,1.4,1.2,公斤,普通,湖北/湖南,2023-10-04 00:00:00
蔬菜类,白菜,1.6,1.4,1.2,公斤,普通,湖北/湖南,2023-10-03 00:00:00
蔬菜类,白菜,1.6,1.4,1.2,公斤,普通,湖北/湖南,2023-10-02 00:00:00
蔬菜类,白菜,1.6,1.4,1.2,公斤,普通,湖北/湖南,2023-10-01 00:00:00
蔬菜类,白菜,1.6,1.4,1.2,公斤,普通,湖北/湖南,2023-09-30 00:00:00
蔬菜类,白菜,1.5,1.4,1.3,公斤,普通,湖北/湖南,2023-09-29 00:00:00
蔬菜类,白菜,1.5,1.4,1.3,公斤,普通,湖北/湖南,2023-09-28 00:00:00
蔬菜类,白菜,1.5,1.4,1.3,公斤,普通,湖北/湖南,2023-09-27 00:00:00
蔬菜类,白菜,1.5,1.4,1.3,公斤,普通,湖北/湖南,2023-09-26 00:00:00
蔬菜类,白菜,1.5,1.4,1.3,公斤,普通,湖北/湖南,2023-09-25 00:00:00
蔬菜类,白菜,1.5,1.4,1.3,公斤,普通,湖北/湖南,2023-09-24 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-09-23 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-09-22 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-09-21 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-09-20 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-19 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-18 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-17 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-16 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-15 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-14 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-13 00:00:00
蔬菜类,白菜,1.7,1.55,1.4,公斤,普通,湖北/湖南,2023-09-12 00:00:00
蔬菜类,白菜,2.0,1.7,1.4,公斤,普通,湖北/湖南,2023-09-11 00:00:00
蔬菜类,白菜,2.0,1.7,1.4,公斤,普通,湖北/湖南,2023-09-10 00:00:00
蔬菜类,白菜,2.0,1.7,1.4,公斤,普通,湖北/湖南,2023-09-09 00:00:00
蔬菜类,白菜,2.0,1.7,1.4,公斤,普通,湖北/湖南,2023-09-08 00:00:00
蔬菜类,白菜,2.0,1.7,1.4,公斤,普通,湖北/湖南,2023-09-07 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-09-06 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-09-05 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-09-04 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-09-03 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-09-02 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-09-01 00:00:00
蔬菜类,白菜,2.0,1.7,1.4,公斤,普通,湖北/湖南,2023-08-31 00:00:00
蔬菜类,白菜,2.0,1.7,1.4,公斤,普通,湖北/湖南,2023-08-30 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-29 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-28 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-27 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-26 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-08-25 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-08-24 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-08-23 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-22 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-21 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-20 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-19 00:00:00
蔬菜类,白菜,1.6,1.5,1.4,公斤,普通,湖北/湖南,2023-08-18 00:00:00
蔬菜类,白菜,1.8,1.7,1.6,公斤,普通,湖北/湖南,2023-08-17 00:00:00
蔬菜类,白菜,1.8,1.7,1.6,公斤,普通,湖北/湖南,2023-08-16 00:00:00
蔬菜类,白菜,1.8,1.7,1.6,公斤,普通,湖北/湖南,2023-08-15 00:00:00
蔬菜类,白菜,1.8,1.7,1.6,公斤,普通,湖北/湖南,2023-08-14 00:00:00
蔬菜类,白菜,1.8,1.7,1.6,公斤,普通,湖北/湖南,2023-08-13 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-08-12 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-08-11 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-08-10 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-08-09 00:00:00
蔬菜类,白菜,1.8,1.5,1.2,公斤,普通,湖北/湖南,2023-08-08 00:00:00
蔬菜类,白菜,1.2,1.0,0.8,公斤,普通,湖北/湖南,2023-08-07 00:00:00
蔬菜类,白菜,1.2,1.0,0.8,公斤,普通,湖北/湖南,2023-08-06 00:00:00
蔬菜类,白菜,1.8,1.55,1.3,公斤,普通,湖北/湖南,2023-08-05 00:00:00
蔬菜类,白菜,1.8,1.55,1.3,公斤,普通,湖北/湖南,2023-08-04 00:00:00
蔬菜类,白菜,1.8,1.5,1.2,公斤,普通,湖北/湖南,2023-08-03 00:00:00
蔬菜类,白菜,2.2,1.8,1.4,公斤,普通,湖北/湖南,2023-08-02 00:00:00
蔬菜类,白菜,2.2,1.8,1.4,公斤,普通,湖北/湖南,2023-08-01 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-07-31 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-07-30 00:00:00
蔬菜类,白菜,1.6,1.3,1.0,公斤,普通,湖北/湖南,2023-07-29 00:00:00
蔬菜类,白菜,1.6,1.3,1.0,公斤,普通,湖北/湖南,2023-07-28 00:00:00
蔬菜类,白菜,1.6,1.3,1.0,公斤,普通,湖北/湖南,2023-07-27 00:00:00
蔬菜类,白菜,1.6,1.3,1.0,公斤,普通,湖北/湖南,2023-07-26 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-07-25 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-07-24 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-07-23 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-07-22 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-07-21 00:00:00
蔬菜类,白菜,1.4,1.3,1.2,公斤,普通,湖北/湖南,2023-07-20 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-07-19 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-07-18 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-07-17 00:00:00
蔬菜类,白菜,1.8,1.6,1.4,公斤,普通,湖北/湖南,2023-07-16 00:00:00
蔬菜类,白菜,2.0,1.8,1.6,公斤,普通,湖北/湖南,2023-07-15 00:00:00
蔬菜类,白菜,1.2,1.1,1.0,公斤,普通,湖北/湖南,2023-07-14 00:00:00
